-6.2459e-05	0.1616	-5.3633e-05	3.3647e-06	0.078312	-1.9641e-05	-0.11425	-0.11428	0	0
-6.2377e-05	0.16312	-5.4011e-05	4.0886e-06	0.075737	-1.8888e-05	-0.11479	-0.11483	0	0
-6.2281e-05	0.16458	-5.4373e-05	4.8128e-06	0.073162	-1.8135e-05	-0.11529	-0.11533	0	0
-6.217e-05	0.16599	-5.4721e-05	5.5372e-06	0.070589	-1.738e-05	-0.11574	-0.11578	0	0
-6.2045e-05	0.16735	-5.5053e-05	6.2614e-06	0.068017	-1.6624e-05	-0.11614	-0.11619	0	0
-6.1905e-05	0.16866	-5.5371e-05	6.9854e-06	0.065447	-1.5868e-05	-0.1165	-0.11654	0	0
-6.1751e-05	0.16992	-5.5673e-05	7.709e-06	0.062881	-1.511e-05	-0.1168	-0.11685	0	0
-6.1582e-05	0.17113	-5.596e-05	8.4319e-06	0.060318	-1.4352e-05	-0.11706	-0.11711	0	0
-6.1399e-05	0.17228	-5.6232e-05	9.154e-06	0.057759	-1.3594e-05	-0.11726	-0.11732	0	0
-6.1201e-05	0.17339	-5.6489e-05	9.875e-06	0.055205	-1.2835e-05	-0.11743	-0.11749	0	0
-6.099e-05	0.17444	-5.673e-05	1.0595e-05	0.052656	-1.2077e-05	-0.11754	-0.1176	0	0
-6.0763e-05	0.17544	-5.6957e-05	1.1313e-05	0.050113	-1.1318e-05	-0.11761	-0.11767	0	0
-6.0523e-05	0.17639	-5.7168e-05	1.203e-05	0.047577	-1.056e-05	-0.11763	-0.1177	0	0
-6.0268e-05	0.17729	-5.7364e-05	1.2746e-05	0.045048	-9.8026e-06	-0.1176	-0.11768	0	0
-5.9999e-05	0.17815	-5.7545e-05	1.3459e-05	0.042526	-9.0455e-06	-0.11753	-0.11761	0	0
-5.9715e-05	0.17895	-5.7711e-05	1.417e-05	0.040013	-8.2891e-06	-0.11742	-0.1175	0	0
-5.9418e-05	0.1797	-5.7861e-05	1.4879e-05	0.037509	-7.5337e-06	-0.11726	-0.11734	0	0
-5.9106e-05	0.1804	-5.7997e-05	1.5586e-05	0.035014	-6.7794e-06	-0.11705	-0.11714	0	0
-5.878e-05	0.18105	-5.8117e-05	1.629e-05	0.032529	-6.0264e-06	-0.11681	-0.1169	0	0
-5.844e-05	0.18165	-5.8223e-05	1.6991e-05	0.030055	-5.2748e-06	-0.11651	-0.11661	0	0
-5.8086e-05	0.1822	-5.8313e-05	1.7689e-05	0.027591	-4.5247e-06	-0.11618	-0.11627	0	0
-5.7719e-05	0.1827	-5.8389e-05	1.8384e-05	0.025139	-3.7764e-06	-0.1158	-0.1159	0	0
-5.7337e-05	0.18316	-5.8449e-05	1.9076e-05	0.0227	-3.03e-06	-0.11538	-0.11548	0	0
-5.6942e-05	0.18356	-5.8495e-05	1.9764e-05	0.020272	-2.2856e-06	-0.11491	-0.11502	0	0
-5.6533e-05	0.18392	-5.8526e-05	2.0449e-05	0.017858	-1.5435e-06	-0.11441	-0.11452	0	0
-5.611e-05	0.18423	-5.8542e-05	2.113e-05	0.015458	-8.0367e-07	-0.11386	-0.11398	0	0
-5.5674e-05	0.18449	-5.8543e-05	2.1806e-05	0.013071	-6.6391e-08	-0.11328	-0.11339	0	0
-5.5225e-05	0.1847	-5.853e-05	2.2479e-05	0.010699	6.6821e-07	-0.11265	-0.11277	0	0
-5.4762e-05	0.18487	-5.8502e-05	2.3148e-05	0.0083423	1.4e-06	-0.11198	-0.11211	0	0
-5.4286e-05	0.18499	-5.8459e-05	2.3812e-05	0.0060009	2.1288e-06	-0.11128	-0.1114	0	0
-5.3796e-05	0.18506	-5.8402e-05	2.4471e-05	0.0036756	2.8544e-06	-0.11053	-0.11066	0	0
-5.3294e-05	0.18509	-5.8331e-05	2.5126e-05	0.0013667	3.5768e-06	-0.10975	-0.10988	0	0
-5.2778e-05	0.18507	-5.8245e-05	2.5775e-05	-0.00092533	4.2957e-06	-0.10893	-0.10906	0	0
-5.225e-05	0.18501	-5.8145e-05	2.642e-05	-0.0032	5.011e-06	-0.10807	-0.10821	0	0
-5.1709e-05	0.1849	-5.803e-05	2.7059e-05	-0.0054568	5.7225e-06	-0.10717	-0.10731	0	0
-5.1155e-05	0.18475	-5.7902e-05	2.7693e-05	-0.0076954	6.4302e-06	-0.10624	-0.10639	0	0
-5.0588e-05	0.18455	-5.7759e-05	2.8322e-05	-0.0099153	7.1338e-06	-0.10527	-0.10542	0	0
-5.0009e-05	0.18431	-5.7602e-05	2.8944e-05	-0.012116	7.8332e-06	-0.10427	-0.10442	0	0
-4.9418e-05	0.18402	-5.7432e-05	2.9561e-05	-0.014298	8.5282e-06	-0.10323	-0.10338	0	0
-4.8815e-05	0.18369	-5.7247e-05	3.0172e-05	-0.016459	9.2187e-06	-0.10216	-0.10232	0	0
-4.8199e-05	0.18332	-5.7049e-05	3.0777e-05	-0.0186	9.9046e-06	-0.10105	-0.10121	0	0
-4.7572e-05	0.1829	-5.6838e-05	3.1376e-05	-0.02072	1.0586e-05	-0.099914	-0.10008	0	0
-4.6932e-05	0.18245	-5.6612e-05	3.1968e-05	-0.02282	1.1262e-05	-0.098743	-0.098907	0	0
-4.6281e-05	0.18195	-5.6374e-05	3.2553e-05	-0.024898	1.1933e-05	-0.097539	-0.097706	0	0
-4.5619e-05	0.18141	-5.6122e-05	3.3132e-05	-0.026954	1.2599e-05	-0.096303	-0.096473	0	0
-4.4944e-05	0.18083	-5.5857e-05	3.3704e-05	-0.028987	1.3259e-05	-0.095037	-0.09521	0	0
-4.4259e-05	0.18021	-5.5578e-05	3.4269e-05	-0.030998	1.3914e-05	-0.093741	-0.093916	0	0
-4.3563e-05	0.17955	-5.5287e-05	3.4827e-05	-0.032987	1.4563e-05	-0.092414	-0.092593	0	0
-4.2855e-05	0.17885	-5.4983e-05	3.5377e-05	-0.034952	1.5207e-05	-0.091059	-0.09124	0	0
-4.2137e-05	0.17811	-5.4666e-05	3.592e-05	-0.036893	1.5844e-05	-0.089675	-0.089859	0	0
-4.1407e-05	0.17734	-5.4336e-05	3.6456e-05	-0.03881	1.6476e-05	-0.088263	-0.088449	0	0
-4.0668e-05	0.17652	-5.3994e-05	3.6984e-05	-0.040703	1.7101e-05	-0.086824	-0.087013	0	0
-3.9918e-05	0.17567	-5.364e-05	3.7504e-05	-0.042572	1.772e-05	-0.085358	-0.085549	0	0
-3.9157e-05	0.17478	-5.3273e-05	3.8017e-05	-0.044415	1.8332e-05	-0.083866	-0.08406	0	0
-3.8387e-05	0.17386	-5.2895e-05	3.8521e-05	-0.046233	1.8938e-05	-0.082349	-0.082545	0	0
-3.7607e-05	0.1729	-5.2504e-05	3.9017e-05	-0.048026	1.9537e-05	-0.080807	-0.081005	0	0
-3.6816e-05	0.1719	-5.2101e-05	3.9505e-05	-0.049793	2.0129e-05	-0.07924	-0.079441	0	0
-3.6017e-05	0.17087	-5.1687e-05	3.9985e-05	-0.051534	2.0714e-05	-0.07765	-0.077853	0	0
-3.5208e-05	0.16981	-5.1261e-05	4.0456e-05	-0.053248	2.1292e-05	-0.076037	-0.076243	0	0
-3.4389e-05	0.16871	-5.0824e-05	4.0919e-05	-0.054936	2.1863e-05	-0.074402	-0.07461	0	0
-3.3562e-05	0.16758	-5.0375e-05	4.1373e-05	-0.056597	2.2426e-05	-0.072745	-0.072955	0	0
-3.2725e-05	0.16641	-4.9916e-05	4.1818e-05	-0.058231	2.2982e-05	-0.071067	-0.071279	0	0
-3.188e-05	0.16521	-4.9445e-05	4.2254e-05	-0.059837	2.353e-05	-0.069369	-0.069583	0	0
-3.1027e-05	0.16399	-4.8964e-05	4.2681e-05	-0.061416	2.4071e-05	-0.067651	-0.067868	0	0
-3.0165e-05	0.16273	-4.8472e-05	4.3099e-05	-0.062967	2.4604e-05	-0.065914	-0.066133	0	0
-2.9295e-05	0.16144	-4.7969e-05	4.3508e-05	-0.06449	2.5128e-05	-0.064159	-0.064379	0	0
-2.8417e-05	0.16012	-4.7456e-05	4.3907e-05	-0.065985	2.5645e-05	-0.062386	-0.062608	0	0
-2.7531e-05	0.15877	-4.6933e-05	4.4297e-05	-0.067451	2.6154e-05	-0.060596	-0.06082	0	0
-2.6637e-05	0.15739	-4.64e-05	4.4677e-05	-0.068888	2.6654e-05	-0.058789	-0.059016	0	0
